sentence_id	sentence	locale	reason
6d40d1bdfc3b7ae85c5d648bbae52a526120d3288840cc2f1f3a75ca3bd633f6	Ниһайәт, йәмәғәт ҡазнаһы мәсьәләһе хәл ителәсәк.	ba	grammar-or-spelling
6f839fe100ed94c9c8b4e012facddd82b3a86edfd0812a038520d76eced7612a	Һәр кемдең буйына карап тун бес.	ba	grammar-or-spelling
73496356e5f978e11ac6662628420f22a36d73cf99d71f0f02a09a1ad8d309c4	Ҡымыҙ әсегеҙ!	ba	grammar-or-spelling
747f5db974fd87a1626a1a0d192cdf038d08e180c6169de66cd329107414ba01	Юк, киреһенсә.	ba	grammar-or-spelling
7524396e1bba52e2b4885683b633dbb6814e95547035c81bc840a22152f09911	Күп төкөрһә, күл булыр.	ba	grammar-or-spelling
78a8b49c0d49fea97d5a6b1189cb4b841e54d7bd064a3baff3a440621409381d	Уй-фекеренде тиҙерәк әйт!	ba	grammar-or-spelling
73ef394b34661d2e658500aeeaa9432d2746caef0cff37486122d046b55d4830	— Бһуртпор үҙәненән ҡасҡан кеүек, әйҙә, бындағы кешеләр ҙә тырым-тырағай таралышһын.	ba	grammar-or-spelling
80b59e30df633e0da2f6d5dee70b4ccfd498505da32d99099638764ab663abd4	Әүлиә кеше еге ҡат ер аҫтындағы йылан көйшәгәнен ишетер.	ba	grammar-or-spelling
882bacbd08189c6d9fa192a53773e0549ef145da6ea1b9b41affbeaca8849e48	Һәм миллион йылдар буйы бәрәстәр сәскәлрҙе ашайҙар бит инде.	ba	grammar-or-spelling
8c9b4707233a126b4fba6716c72721eb31471692c4a50e8500e68f9746563ab0	Әт этлеген итә: бүрегә һыртын ҡабарта.	ba	grammar-or-spelling
94ced12b8c4a8fa64c31c21bfc4abb9ef63860d4965cf7f7beea856e1d2fbdf3	Рәйлә әллә ни эшләне.	ba	????? ?????????? ????? 
96ef71b2e223936dd4f2c620fb40cf88f7ec5a7d3785e5a2923a0fa513a3a21f	КҮҢЕЛ ЙЫЛЫЬЫ	ba	grammar-or-spelling
9b6c5a6ef82075cf929512c65ca6d8590ade1880fc6bc817afd8c7b438892f80	Һеҙгә иң изге теләктәр генэ теләйем	ba	grammar-or-spelling
9c6957df283e5ad06b88350cc5159d733877318b97f5e1dee2b4fedbc0023d4e	«Ярар»ҙын туны туҙмаҫ.	ba	grammar-or-spelling
1e16c6a178ff9b7367e6ab298f1ce5b1852aa7a25f7a364efa185a3d14a46df4	Ун кон, ун төн үткәс, кем нимә уйлап тапҡан, шуны уртаҡлашабыҙ.	ba	grammar-or-spelling
9b6816c5ad83cca0fb615f51f99c73f455b047df0cea4283c7a095701f782bf6	Һоҡланыуҙы писек белдерергә	ba	grammar-or-spelling
98108041feb08e5eba1f0787e6479d876320941c9220640fcbc4ca46b5bee87c	Елдән тыуған Айгуған.	ba	grammar-or-spelling
97f687d63dd6003a02c7c6a6bfa2899c7ac2a73146796fb0d5b52ce0f98f24fe	Рәхәт уларға, бер йән эйәһенән дә курҡмайҙар.	ba	grammar-or-spelling
a03d2920b6dd45a81a6ddeaff84d1fbf53d35324fb7d44b403582a8f770e570a	Иән әрнегәндә, йәш көслө	ba	grammar-or-spelling
a7c5bd1baf38d8ddb64bf0b6223e247cf95914825dac0f98ef857c284fd5052d	— Һин джунглиҙа йыраҡҡа китерһең, бәләкәс генә кешекәй.	ba	grammar-or-spelling
a80e2fedb7c77ab3616252726625513fa6d22e2edd974364bcf2f4af7969dbb6	Ирҙең атын йо аты сығарыр, йә ҡатыны сығарыр.	ba	grammar-or-spelling
ab89442d17237785d95430fc557a27cab26f236ed680de8c2f7d94d3a3a2f6d1	Ана һөтө менән кермәгән тапа һөтө менән кермәҫ.	ba	grammar-or-spelling
bb6de5b73115315fd4c04ffeeee7aded63d6dc6ca395733aed4b12d683784810	Күрмәгәндең күрәһе кило, күргәндең ҡоҫҡоһо килә.	ba	grammar-or-spelling
b7bc34ec4c991b41552a54d5cd754c1ae3500f9782dff582f305db4dffae157c	Тар ерго таяу булма.	ba	grammar-or-spelling
bb6de5b73115315fd4c04ffeeee7aded63d6dc6ca395733aed4b12d683784810	Күрмәгәндең күрәһе кило, күргәндең ҡоҫҡоһо килә.	ba	grammar-or-spelling
b7bc34ec4c991b41552a54d5cd754c1ae3500f9782dff582f305db4dffae157c	Тар ерго таяу булма.	ba	grammar-or-spelling
b73800a88f5410566fa77b4fc597f259261289fc0ed18fba3d0d716930e98700	Наҙан кеше һуҡырҙан яман	ba	grammar-or-spelling
bb57d95a6fc55c47e7c2a3bdc957766fbab7de747bb22ac940d52b9cfaa1d289	Урман бабай бер ситкәрәк китеп боҫто ла әлеге ят әҙәмдәрҙе көтә-куҙәтә башланы.	ba	grammar-or-spelling
bb6de5b73115315fd4c04ffeeee7aded63d6dc6ca395733aed4b12d683784810	Күрмәгәндең күрәһе кило, күргәндең ҡоҫҡоһо килә.	ba	grammar-or-spelling
bff0bd0af57259a309e532e8dd74f9740ecfbe74537702936b1a13b7c407f5d7	Был йырҙарҙы һарнағанда уға был хәҙерге йәйләүе байғош ояһы ғына.	ba	grammar-or-spelling
bff0bd0af57259a309e532e8dd74f9740ecfbe74537702936b1a13b7c407f5d7	Был йырҙарҙы һарнағанда уға был хәҙерге йәйләүе байғош ояһы ғына.	ba	 ?????????? ??????? ???? ?
c19f58f13371964a7dcfa1cec05190112175e110bf5db020d5826641ea72bfd3	Мин дә ултрыҙым, сөнки аяҡтарым тотмай китте.	ba	grammar-or-spelling
c19f58f13371964a7dcfa1cec05190112175e110bf5db020d5826641ea72bfd3	Мин дә ултрыҙым, сөнки аяҡтарым тотмай китте.	ba	grammar-or-spelling
bb6de5b73115315fd4c04ffeeee7aded63d6dc6ca395733aed4b12d683784810	Күрмәгәндең күрәһе кило, күргәндең ҡоҫҡоһо килә.	ba	grammar-or-spelling
c3f991c2799f7d27db773728de8acb92e154e7cded32fe122a628f047050f4bb	Ҡунаҡ килһә, һый кило.	ba	grammar-or-spelling
a4f4d47447dbd2e3e31879ad26935c4b6c9a60182867da7f51570e3fa4202ede	Мин бәхеттен ҡәҙерен беләсәкмен!	ba	grammar-or-spelling
c679b9e7ae8a0935a2a43b860db3933bf1819ab1c202acaa4508448759064683	Йөз сусҡанан уртаса алты йөҙ сусҡа балаһы алынған.	ba	grammar-or-spelling
c636a780f99150950107df803d970cd3b92707b6ad0cf566d582157a1f371b11	Үҙ күҙендәге бүрәнәне алып ҡуй.	ba	grammar-or-spelling
c3f991c2799f7d27db773728de8acb92e154e7cded32fe122a628f047050f4bb	Ҡунаҡ килһә, һый кило.	ba	grammar-or-spelling
c62826ae9049d21373580f5d921a45f66a80f0ce1ca8f6e1bb5477e4256197a8	Эшлекһеҙҙең көнө үгер.	ba	grammar-or-spelling
b7695c0abd8a0f4f678168d85813dfbdd30baf79a09ac37abcebabd2282242a2	Илләштсреү илсенән, юлыҡтырыу яусынан.	ba	grammar-or-spelling
c7f58948cf685c3a1ce694922834682af5cee962064501a6476b97a3ae0cabab	Эсен, тулы ут булһа ла, кеше алдында «уф» тимә.	ba	grammar-or-spelling
b7695c0abd8a0f4f678168d85813dfbdd30baf79a09ac37abcebabd2282242a2	Илләштсреү илсенән, юлыҡтырыу яусынан.	ba	grammar-or-spelling
c585c8c2d4d371b8e3097a5c2aaf21f7028131d94eaa9443fc84edbbd39e6ddd	Әт өрөп, егет йөрөп, ҡыҙ көлөп ҡартая.	ba	grammar-or-spelling
c3f991c2799f7d27db773728de8acb92e154e7cded32fe122a628f047050f4bb	Ҡунаҡ килһә, һый кило.	ba	grammar-or-spelling
c82e7b70ae5389f311e450b778015ec908670ef182775910e95e0c0def61eaa8	Мендәр тышын өйләндереү	ba	grammar-or-spelling
c9da233aa5551a3bf908b1056a10b814dfcdea32a4e7d075fdeb0f700df56d44	Хө-Өсәйен менән Ҡай-Ҡайсарҙы хөкөмсө бүре бик итәғәтле ҡаршы алды.	ba	grammar-or-spelling
c2695e1ec8aa6b339e1bd3e10da1943272eb78c8ba34027a986e29567a0e9e8e	В царство свободы дорогу	ba	different-language
d369e2b5a894e996e54c9c35663bb81edda9b3e7a58af29e4fe5663128075c73	Боҙ ҡытыршы булын туңһа, иген уңыр.	ba	grammar-or-spelling
cff2bec29867d88b718b340f7f2cd1971acadf0172944d046505e72df733723b	Хө-Өсәйен балтырған, күк көртмәле баҫыуҙарына ағыу һибәсәк.	ba	grammar-or-spelling
d19df32d2fa4a6a7fa24027c4646d5ddc281ba6c6c3d0b6fe9dbcecf1288c167	— Я каждый день в цирк хожу!	ba	different-language
d8a74ffb87a3cb1d3fe233e8bb561259edb06bf9f1b7e5d8df406679f5f60c7d	Мендең йөҙөн танығансы, бер кешенең исемен бел.	ba	grammar-or-spelling
c7e3e7b252348264458b6b370881e90c34eb470a8eed515ead315b666348fdbf	Стәрлетамаҡ ҡалаһына барған автобустың туҡталышын өйрәтел ебәрегеҙ әле?	ba	grammar-or-spelling
c7f58948cf685c3a1ce694922834682af5cee962064501a6476b97a3ae0cabab	Эсен, тулы ут булһа ла, кеше алдында «уф» тимә.	ba	grammar-or-spelling
c775a0be464cb914bff84bd8557bd0f8d4dd8f28508973498c8217a894289a45	Тәүҙә Сураман, үҙенең яратҡан күнекмәһен, Йорәк башлылар иләүе көйөнә пыр туҙҙырып бейеп алды.	ba	grammar-or-spelling
dd30baad98d9158dfd5af0f16c1e4776c246dcd22dc60a3799bc3cbc717cbbd3	Кон түгел, төн дә күрә алмай ҡалаһың хәҙер.	ba	grammar-or-spelling
dd52e5799ec2ee9e680344f6523b3e557c247d3b84cc311e317b26b80bb1d1f7	Аяҡтары менән бысраталар ҙа шул бысраҡ һыуҙы әсәләр.	ba	grammar-or-spelling
d38bff4a463e2d56a1389490317049f6dfc32499006ac8382d59f7f77c38805c	Йә үҙең, үҙен һуң Йомро баштарҙың ҡоролмаһының серен нисек белдең?	ba	grammar-or-spelling
e0120dc8d5a6c89043ceec48abe77f6a734e4bd29b8ec6612b8265a8aadaa338	Ниндәйерге бит әле?	ba	grammar-or-spelling
d92531b741bb190d1612cc45929bb235d1ccba945252156a471b07ddb134739f	Вайымһыҙ булыуың ғына ла һинең кеше икәненде раҫлай.	ba	grammar-or-spelling
ea28e4b365af7ddf2e200dddd2bc108312f0023176e380fee5ca74da27d4f5f6	Өҫкә өлөшө бер генә йомроҡас ялтыр рубиндан ғибәрәт.	ba	grammar-or-spelling
ea02af479fef5e85b0f005d988084dc271fe05105085fc3155b74a66a166b56f	Шулай ҙа һинән яңылыҡтар ташыуынды үтенәм.	ba	grammar-or-spelling
ee34bcf864d523858697116c8b1929f6830835edeebc8a1a9e42ecf2214badc8	Әсәйгә баш әйегеҙ	ba	grammar-or-spelling
f5e4968d322473b547e0437e4401caa7ab264721e446b15a2ba35f527e40f03d	Бәлки бешереңкерәп еткермәгәнһеңдер...	ba	grammar-or-spelling
a29a9248caf2448fd8d2f808310435b868b84d080e407acbfa5849e3a407ac7b	Ышанысты писек белдерергә	ba	grammar-or-spelling
ede51f465c9723b558cd6ccc1c8f4ba04079dfe67d92dd1f58b186179434191d	Алғанға алты ла аҙ, биргәнгә биш тә күн.	ba	grammar-or-spelling
f0033ad71c69e88209afbdebce3a0c4842f08cd36cfabeea86c0573cd109f44e	Күтәрелгәнгә күк гә түбән.	ba	grammar-or-spelling
0250df3b8039b6bb72cb9b97d6d0f6485ac85f933705b77ad8193a1bdc53b557	Эсәйең менән туғаныңды ла ҡыуандырайыҡ.	ba	grammar-or-spelling
0319b1ae38382fd4f2ae7ec36f2cb94e073a83b5658dd403f04f820106988102	Кунаҡ тәүҙә өйҙө йәмләй	ba	grammar-or-spelling
0377c35ab3d14f1556ae172d5e56e03231195c14b7f30d858ad9e092aa664f72	Ул тешен ҡыҫып түҙҙе, итте ҡулынан ыскындырманы.	ba	grammar-or-spelling
07b44f17e4c5eaf4848374eafe38f2c5d64a3b01a8e469cd992b376ad126540b	Мең алтын ташын булғансы	ba	grammar-or-spelling
0f1500129588ff2eb5ce749bd00e4f2d737dbdf3db1d6be225e56dd2d029baa1	Һеҙҙең яҡҡа йүгерә инем, күҙ кинәт сәнсеп ауыртырға тотондо ла кон шунда уҡ ҡараңғыланды.	ba	grammar-or-spelling
021e8d3fa906af66bb9deaa42f32fc10ad9d8a113113a614b5e5a2012a5e86d1	Нәм ул йәнә ҡот осҡос хәлгә тап булған.	ba	grammar-or-spelling
0dd90888836f541bbd8ae9fdd2f1b190059bd737ecb915b3264cc5c5de3a7a8e	Ә тегеләре нисектер моңһоу гына торалар.	ba	grammar-or-spelling
0fbbd8a227ed5a19a0cea72f826f8d4c9461e7c3a62bb5e0f549fbe3b34d3653	Аҡназарҙы эҙләп, Сусаҡтау урманын ҡыҙыралыр.	ba	grammar-or-spelling
14a927b014c49e4ad6184ec39ca4363881ecf4f2a5af9ad7f6afe432076cdd53	Бәпескә сағыу, тотоуы уңайлы булған шалтырауыҡтар бирегеҙ, уларҙы карауаты өҫтөнә әлегеҙ.	ba	grammar-or-spelling
14a927b014c49e4ad6184ec39ca4363881ecf4f2a5af9ad7f6afe432076cdd53	Бәпескә сағыу, тотоуы уңайлы булған шалтырауыҡтар бирегеҙ, уларҙы карауаты өҫтөнә әлегеҙ.	ba	grammar-or-spelling
1529d50aef916dfd7ac6beb79c5002b0da85f4d55a3e79c708fcce9796d21cbd	Юғалған ваҡыг табылмай.	ba	grammar-or-spelling
17799f6e952a9e10c5ce70a142c1d6150839b1e3c9c8d5d50c0819ed0b39c376	Теленде бәйләп ҡуй ҙа, ҡулыңды эшкә ҡуш.	ba	grammar-or-spelling
1a058a460799a0d73bfc326104a1b01cfccf7bceefc2d46d3d05a1ab84bc0e85	Уйлап ҡарағыҙ, ошо ваҡыт эсендә беҙ ер йөҙөндә күпме агасты һәләкәттән ҡотҡарғанбыҙ.	ba	grammar-or-spelling
2683a8dca2000d3915f232996406f3aa518d8d415da041a91475dca6650d70a4	Аңлашыла ки, индустар төйәге гелән төрлө еҫтәр солғанышында була.	ba	grammar-or-spelling
216d75e7b7ac1472ed2017b2919a2de7f9b91359133f317230e103c906d36e35	Ағастар һәм лианалар, Тһа фарманын иҫләп, эргәләренән үткәндә, бының арҡаһына тамға һалалар.	ba	grammar-or-spelling
216d75e7b7ac1472ed2017b2919a2de7f9b91359133f317230e103c906d36e35	Ағастар һәм лианалар, Тһа фарманын иҫләп, эргәләренән үткәндә, бының арҡаһына тамға һалалар.	ba	different-language
29d09614528f2f716c1a1b6641f769dd4a7d6fc0abf1824dc0833a71b6399e76	Ҡыҙырас эшсән төҫ менән этенең һәнәрен күрһәтергә тотондо.	ba	grammar-or-spelling
2f2470906a096d3588639e92c20aa8f0615173feb041ed4935316fff1b345298	Мин аҙьграҡ серем итеп алдым, шикелле	ba	grammar-or-spelling
29d09614528f2f716c1a1b6641f769dd4a7d6fc0abf1824dc0833a71b6399e76	Ҡыҙырас эшсән төҫ менән этенең һәнәрен күрһәтергә тотондо.	ba	grammar-or-spelling
31ab77dff47643fb6be2212d03afaaa33bf859d5a09cf22587279c60e29738c2	Күҙәрем менән нимәлер булғанын һиҙәм	ba	grammar-or-spelling
2f2470906a096d3588639e92c20aa8f0615173feb041ed4935316fff1b345298	Мин аҙьграҡ серем итеп алдым, шикелле	ba	grammar-or-spelling
329081912f91173e472d1d7ccf0147f2a2684ef4a6ac9d0ec64ec8cac2ce06f3	Аҡыл, аҡылһыҙлыҡ; ан-белем, наҙанлыҡ	ba	grammar-or-spelling
3433cb278c5f1ed68b0b7bf7d3571cde2f7dfbbb078c9b9de746903774d0049a	Эй рәхәтләнеп уйнаны бөгөн Ирмәк Нурғәле менән.	ba	grammar-or-spelling
33c08c106c5ca22c670c4a4740b766996d62da1b74d0b5dc50ab2686296a52f2	Көсһөҙ кәрәк һындырыр.	ba	grammar-or-spelling
38dd7203c392c9201a9653fe6620ebcca7eb194ba28eb72af7e8716abc031f8e	Этте хужаһы үлемгә ҡаршы этәрҙе, ләкин меҫкенен тәпәйҙәрен тарбайтып йығылмай ҡалды.	ba	grammar-or-spelling
2f2470906a096d3588639e92c20aa8f0615173feb041ed4935316fff1b345298	Мин аҙьграҡ серем итеп алдым, шикелле	ba	grammar-or-spelling
38dd7203c392c9201a9653fe6620ebcca7eb194ba28eb72af7e8716abc031f8e	Этте хужаһы үлемгә ҡаршы этәрҙе, ләкин меҫкенен тәпәйҙәрен тарбайтып йығылмай ҡалды.	ba	grammar-or-spelling
3b082783ab83691275d5500d14fc044381e85a983265239cf4fee72b49e41fc4	ҒШЭ...	ba	grammar-or-spelling
3c37c56897bd207de18ddcfb6da97f211736dba196ed5887a50988f0c1626c87	Һауалағы торнанан ҡулындағы сәпсек артыҡ.	ba	grammar-or-spelling
38a69f56168fc4ac7205d3a8f8f47ab815007e81725076c9287dc095cd6d2efc	Етмәһә, аргтарынан ниндәйҙер ағыу ҙа һибеп ҡалдыралар икән.	ba	grammar-or-spelling
3b93b11c73ddc95d94c786207b1a97d9d1f2ed354d58ced7088887d496f2a4df	Яҙын иген икмәгән әтәмбәйгәмоң булыр.	ba	grammar-or-spelling
3a34e5a0c38c4d2316af87071b8a8743a1dd612e62c658bb7a9a2c0610342fac	Хәҙер Йәшел күҙ алабуғаны сөскөртөр өсон уны ҡытыҡларга кәрәк ине.	ba	grammar-or-spelling
42527e8493d29e797a2d4f5d8c10742c4709dca1b151a1c47254787c5708571e	Ҙур таш өҫтөндә Йософ йомран менән Ҡарихә ҡарға көлошә-көлөшә һөйләшәләр.	ba	grammar-or-spelling
43d17fe3bf6f2b70c3712c9b309fec4fa6fb00e51ad0766be2ec97169df173fd	Ул, йәйге йәшенле ямғыр кеүек, ҡул сабыуҙар мейән геүләй.	ba	grammar-or-spelling
43e9ba71fe18807d239925622cbf18d37e76da03cb7ab51b966614acf1d04604	Шәйеңде үҙең эш, Раужа әпшәй!	ba	different-language
4632d19b6a4cc6088527b3434a70aa18a15bc0f29e7b3d5a3ffc1974fc8383cd	Барыһы ла ғәйепле.!лем язаһына тарттырылғандарҙың инеүен теләйем.	ba	grammar-or-spelling
4809e508ceb261e9e6844de2b796c7641b2108a0af1c6ba32fb3d65de2ab11c6	Әсәм ни хәлдә ята тип тә уйҙамайһың бит...	ba	different-language
344efff288a58a535a981ec4780b7490bbe2332830965513c70408ab0eaf154c	Вот так!	ba	different-language
3da79364c367ae5fb5ca7dd7cb9ec09835fb3e50f8874e095ed365f19d8c0d06	Хашимға барып ҡарайыҡ, аты егеүҙе түге микән?..	ba	grammar-or-spelling
237e7b5ad74d7c5b46dbb91521ffdcaab76ed95139add49db93475af45756d53	Һәр дәҡиғәт һайын мин яҡтыртҡсты һүндереп кире яғам.	ba	grammar-or-spelling
3cce0a23cca165fabfe23f746ab58adb46e3905bcbb5f1469f802ec374296c6e	Тырнаҡһыҙ бармак тыйнаҡһыҙ.	ba	grammar-or-spelling
5172dfb7d2005511c9d5993afe8d7ab309746f4a01145f5d9313231933c90d4a	Әгәр ҙә Ихсанбай ошо уйҙары менән Мирхәйҙәровҡа барпа?.. һәй, аңлар тиһеңме уны...	ba	grammar-or-spelling
5172dfb7d2005511c9d5993afe8d7ab309746f4a01145f5d9313231933c90d4a	Әгәр ҙә Ихсанбай ошо уйҙары менән Мирхәйҙәровҡа барпа?.. һәй, аңлар тиһеңме уны...	ba	grammar-or-spelling
5499260e136f978a35931dbcc29f7fdd90ec71b98f6ef7730af93f700b4046cf	Серәкәй менән ләпәк күбәйһә, аяҙға парта.	ba	grammar-or-spelling
54eaff3c494defab037303f35355919ce53a859e6ed3e3420bd74bf664a03443	Ололарҙар үҙенде	ba	grammar-or-spelling
55901e79e8a46be5fc96e45a01c2460ff098c4644525bc145b6b7275470a3fa9	Ярҙам итеүсмдең сәбәбе шул: һеләүһенгә үсем ҡанмаған.	ba	grammar-or-spelling
56d8b08c9260fcf16e173476b8821b97a122fb7d28f5ba39c7dcc5e95e2e0ca7	Ҡыҙрасов менән һөйләшкәндән һуң Гаяф кабинеты иҙәнен шағыр-шоғор килтереп аллы-артлы йөрөнө.	ba	grammar-or-spelling
57505d37113f93a5d7c22fb440d2d9bf469c569802efc597fedbd2f0f1322ff5	Уларҙың икеһенең дә аҙыраҡ эҫтәре бушағандай булып, ҡысҡырышыуҙан туҡтанылар.	ba	grammar-or-spelling
085759c1162fbc0a811fcfb64620013b3866bec9e729b205c13a9efb5442d6d7	Шашлык из баранины классический Эргәңдә баҫып торған инәйгә урын бир!	ba	different-language
0017d4b4f22ad5cd96537f5e1b1bdca42f0009f6a62cbfdbadaab9ce9471c2c7	Халыҡтын күбеһе һаман бынан йөрөй.	ba	grammar-or-spelling
0199023f91b0932d443bd468e967d36c30acb95be6dea29750cde8659d4d7b58	Уны айырам, һиңә әйләнәм!	ba	grammar-or-spelling
0199023f91b0932d443bd468e967d36c30acb95be6dea29750cde8659d4d7b58	Уны айырам, һиңә әйләнәм!	ba	different-language
0f30023008087c303c897535a62087559b1c220f945b28462c15c3deabef2c03	Ғалимды айырыуса башҡорт теленең төньяҡ-көнбайыш диалекты ҡыҙыҡһындара.	ba	grammar-or-spelling
18a84fa419321007354f01f1e4d1b89eeea00b9d8e75f061af5e127ec636d641	Ошо рәхәтлектә, малай саҡтағыса, ергә ятып тәгәрәйһе, баҫыу буйлап югерге, шаярғы килә.	ba	grammar-or-spelling
1a73b3adf5aaaba62762ab699ca9ef78ca131354f1faebd1b2c6784c8bd547b7	Ҡыҙым яныма югереп килде:	ba	grammar-or-spelling
199203c80cfffc58f1fe380882f6528e91b4d3b28828c3bb8d9b8d1d518b261f	Ә бына беҙҙекеңдә, Түңәрәк яландыҡыңда, бер ҡырҡыу ғына тәм була.	ba	grammar-or-spelling
1c61670942377c3b22f938bd739ab278f2bd8230ae68f45bd7cc896431e6308d	Белгестәр дәүләт клиникаларынан күпләп шәхси секторға ағылғанда, бында эшләүселәрҙе ниндәй ҡалас ашатып тоталар һуң?	ba	grammar-or-spelling
19be592be0e0ca9aa7fa8d20d3fb32d7761bcd6dd83717e9aa5bc6ea3e01227b	Бөгөн киләһегеҙ?	ba	grammar-or-spelling
1b45146b73876f6d0287339e69eeaa9960ca521bb39a9005301095b72b2046df	Бүлмәгеҙҙә әсегеҙ!	ba	grammar-or-spelling
208c1d58bdda54e5cdaca194e5ae9439f30e8c53a28e1716ce019f8a0d1cc70a	Егерме гуғыҙ, Иркә.	ba	grammar-or-spelling
229ba7f70777013d96879802e850e210c94441a0d6a9b912811cc895546603e2	Улар уртаһынан солтан, улын етәкләп, солтанбикә ултыраған тәхеткә ашыға.	ba	grammar-or-spelling
211e276a434009ddeffa75cb6159382cc14576b261c8f869517d95fd3fb8f1b4	Хәҙер бар бит улар.	ba	different-language
1b45146b73876f6d0287339e69eeaa9960ca521bb39a9005301095b72b2046df	Бүлмәгеҙҙә әсегеҙ!	ba	grammar-or-spelling
237e7b5ad74d7c5b46dbb91521ffdcaab76ed95139add49db93475af45756d53	Һәр дәҡиғәт һайын мин яҡтыртҡсты һүндереп кире яғам.	ba	grammar-or-spelling
2bc63902ea0f326f6754dd008efb23e490e940b428aa785325f07ebaca67e974	Ғимай өндәшмәй генә аяҡтарҙы килеп баҫты.	ba	grammar-or-spelling
302411277c01137ef41980db4e5793653e1656bb57f4915359f5ad06537cb5f3	Тағы ла бер тапҡыр оло рәхмәт һинә, ҡотҡарыусым!	ba	grammar-or-spelling
3281424db7b95c26916384c751f41c494f0a86cee2b68a2b5a93d1a2e6f8d6fb	Долгосрочная аренда	ba	different-language
38a7a684e81fd43912ba74006516fcacdfca6ebe2ab5254225fab168a77d0169	Миңә оҡшарҙай егеттәр, күрәһең, әйләнеп бөткән.	ba	grammar-or-spelling
3fb8188ad53b336ab3e0375ffc00b9afde7fb01ab8c0ae9a0b64842d3a47dd14	Президент Межбюджетные трансферты, поступающие из бюджета Республики Башкортостан	ba	different-language
42bd522f28a5262336468eb0e750a3a4eedafea12bfdd70c7ebe8a8d6474b3a7	Умарта һөйәгегеҙ бушаҡ һеҙҙең!	ba	grammar-or-spelling
43db4cc7f87a2380d6a1412c9fb65f69de9e9ccd44400b553e6cbda18cd492b4	Дүртенсе ҡатҡа меңгәнсе хәл бөттө.	ba	grammar-or-spelling
461c50c0fe25a44d0a3489f2007f87a9144ced2cf4d08f013aed4316efb3280d	Йтте!	ba	grammar-or-spelling
456f93e95db6398a83e4ecd181ed0b9f6fc92ae4d4219314d337f0d555fab858	Шул арала уға ҙөжүм итергә әҙерләнеп булмаҫмы ни?	ba	grammar-or-spelling
4ae2e8c9c3d29459f28fbdf0517e621c31b93a8691dc4fe0d553dc5184ffc006	Был әлкәлә башҡорт теленең ҡулланылыу даирәһенең тар булыуы хаҡында бер генә факт килтерәйек.	ba	grammar-or-spelling
4c97de4774cad2ec3b953a1469978003152a379e82c326348537ccb4caa746a1	Һиңә өйлән, тиһәм, һиңә әйләнәсәк.	ba	grammar-or-spelling
4c33fe1051c3fa87b405310ac4fc892f9a0fc6d3734e1f4744eb3651c237bf0b	Ошондай байлыҡ эйәһе минең ҡыҙым Бәҙәргә әйләнергә лайыҡ түгелме ни?	ba	grammar-or-spelling
587ae54eabcccaf6338d2ab609d3cc475804dc830169c019c3367c047900cd52	Әйләнергә йөрөйһөңмө, тинтәк?	ba	grammar-or-spelling
5bcb7043f09b43fd18f9277b43d0bbffe7355062ff81f68b356d3cb73f81fcab	Тем более!	ba	different-language
5fd3ec9a7779ab81dab2ed11b9591a4ba2607698d97834bd5db44093245c58f1	Утвердить основные характеристики бюджета Республики рублей.	ba	different-language
5f2309c65d29c51786285aee0f2d4a316d162bdbf8a09593785ade0e03229eed	Дамы приглашают кавалеров!	ba	different-language
648df80be61c1092ba6709cfc02285ad1188bca148be41e7e6b747527c537ae1	...Ҡайһы саҡта, ябай һорауға ла Көҙгө моңдар	ba	grammar-or-spelling
639c4d069cf30f0b08aa99da35fa50cda3d5e969bc5172666560fdd74310b31e	Бер кем дә соҡор янына килмәне, ҡотҡарырға ла, хөрөләргә лә.	ba	grammar-or-spelling
3eb9fdaf29ffe6207f8c9a90ffc61aa7a7ed10f6e9abfdb3b5b6a6db000172bc	Утвердить дополнительные нормативы отчислений в бюджеты муниципальных районов и городских округов Республики Башкортостан	ba	different-language
5cf7cda49c52ed225c1044816bbbafdde6b98efe5848b3dcc2794a3625d575e1	«, организация» в соответствующем числе и падеже;	ba	different-language
6339b585bc0bcf608c3899885be6bed5fe5de4bda15e04592d0dbc9034e5f1a5	Утвердить ведомственную структуру расходов бюджета Фонда:	ba	different-language
69be96f1ac963594dea2b3f0419bbe58c17ea2ff09abcef936a04867944bbb71	— Һыйыр булһаң эрәхәт, үлән ашайһың, асыҡһаң, баҡыраһың, тағы бесән һалалар.	ba	grammar-or-spelling
83089c4250f022210b192d1821a123b4b6a8148834b440f8def79c2e9981f174	Цавт танэм...	ba	different-language
a27d5ea873d1d72241e0122d4248c7e0ccf8cc7d1841abf8e9712e34452608a5	Ҡыҫкаһы, китмәне!	ba	grammar-or-spelling
a39678edc4d7592cbe391fa72fb4fbb76e346f15c573ac5573cc4d6f9245f591	Миңә ауыртманы ла, ҡаршылашманым да, бары аҡырҙым ғына.	ba	grammar-or-spelling
a38abc2ade4bef70d735199916f7f55cd4769d4d238cce6ae319da1805a2802e	Ярҙағы кәмәләр караптан ундараҡ ине.	ba	grammar-or-spelling
a75bacab5a04fe99d092eaa102d317d8ae5278386f201131267377624f0a126e	Утвердить:	ba	different-language
aeca3d5b45c4375735bcc6de3e820c909cee865d89cf88e12243fafa509c3bd1	Установить норматив расходов на ведение дела страховым	ba	different-language
abaeaa475d211640fa92c764777da3b3562949f131b912fa3fe889b865397534	Джон Трелони.	ba	different-language
